num,name,gender,edu,age,left_sight,right_sight,enter_time,temperature,weight,Is_adopted,height,employee_id
7,阿贝多,男,高中,16,1.5,1.5,2013/5/6,36.5,51,0,173,000
8,辛焱,女,小学,9,1.4,1.2,2013/8/9,36.2,32,0,152,000
9,达达利亚,男,大学,22,1.3,1.3,2015/6/7,36.7,62,0,167,000
10,迪奥娜,女,文盲,19,1.2,1.1,2017/3/7,36.4,60,0,183,000
11,可莉,女,高中,17,1.5,1.4,2019/8/5,36.7,52,0,165,000
12,刻晴,女,小学,7,1.3,1.2,2017/4/5,36.2,41,0,134,000
13,莫娜,女,大学,21,1,1.1,2015/3/5,36.1,65,0,165,000
14,七七,女,文盲,23,0.3,0.9,2016/5/8,37,66,0,152,000
15,迪卢克,男,高中,16,1.3,1.2,2013/8/6,36.8,53,0,157,000
16,琴,女,小学,8,1.4,1.2,2013/12/6,36.9,39,0,158,000
17,砂糖,女,大学,20,1.5,1.4,2015/7/9,36.4,66,0,159,000
18,重云,男,文盲,15,1,1.2,2015/4/1,36.5,62,0,154,000
19,诺艾尔,女,高中,15,0.9,1,2019/1/15,37,55,0,152,000
20,班尼特,男,小学,9,0.5,1.2,2013/5/6,36.4,32,0,156,000
21,菲谢尔,女,大学,20,1,0.2,2015/6/15,36.2,59,0,183,000
22,北斗,女,文盲,25,1.1,0.5,2015/9/8,36.7,55,0,146,000
23,香菱,女,高中,16,1.2,1.2,2013/9/16,36.5,71,0,183,000
24,雷泽,男,小学,11,1.1,1.3,2013/6/6,36.4,41,0,136,000
25,丽莎,女,大学,19,0.7,0.8,2013/5/16,36.8,67,0,165,000
26,凯亚,男,文盲,18,0.8,0.7,2018/9/7,36.1,71,0,178,000
27,安柏,女,高中,16,0.3,0.4,2017/3/16,36.2,55,0,172,000
28,金克斯,女,小学,7,1.4,1.2,2015/6/7,36.5,37,0,153,000
29,拉克丝,女,大学,22,1.5,1.3,2017/8/16,36.4,58,0,142,000
30,卡特,女,文盲,22,1.3,1.2,2019/6/5,36.8,62,0,135,000
